,time,Available_energy_sources
932,2017-02-08 20:00:00,"[{'vehicle_id': 98, 'energy': 61.84058758224173}, {'vehicle_id': 99, 'energy': 55.424469192322654}, {'vehicle_id': 100, 'energy': 64.12390203071965}, {'vehicle_id': 101, 'energy': 58.72031173634315}, {'vehicle_id': 102, 'energy': 44.375667342778215}]"
933,2017-02-08 21:00:00,"[{'vehicle_id': 98, 'energy': 65.54058758224173}, {'vehicle_id': 99, 'energy': 59.12446919232266}, {'vehicle_id': 100, 'energy': 67.82390203071967}, {'vehicle_id': 101, 'energy': 62.42031173634315}, {'vehicle_id': 102, 'energy': 48.07566734277822}]"
934,2017-02-08 22:00:00,"[{'vehicle_id': 98, 'energy': 69.24058758224173}, {'vehicle_id': 99, 'energy': 62.82446919232265}, {'vehicle_id': 100, 'energy': 71.52390203071965}, {'vehicle_id': 101, 'energy': 66.12031173634315}, {'vehicle_id': 102, 'energy': 51.77566734277821}]"
935,2017-02-08 23:00:00,"[{'vehicle_id': 98, 'energy': 72.94058758224173}, {'vehicle_id': 99, 'energy': 66.52446919232266}, {'vehicle_id': 100, 'energy': 75.22390203071966}, {'vehicle_id': 101, 'energy': 69.82031173634314}, {'vehicle_id': 102, 'energy': 55.475667342778216}]"
936,2017-02-09 00:00:00,"[{'vehicle_id': 98, 'energy': 76.64058758224174}, {'vehicle_id': 99, 'energy': 70.22446919232266}, {'vehicle_id': 100, 'energy': 78.92390203071966}, {'vehicle_id': 101, 'energy': 73.52031173634315}, {'vehicle_id': 102, 'energy': 59.17566734277821}]"
937,2017-02-09 01:00:00,"[{'vehicle_id': 98, 'energy': 80.34058758224174}, {'vehicle_id': 99, 'energy': 73.92446919232265}, {'vehicle_id': 101, 'energy': 77.22031173634315}, {'vehicle_id': 102, 'energy': 62.875667342778215}]"
938,2017-02-09 02:00:00,"[{'vehicle_id': 101, 'energy': 80.92031173634315}, {'vehicle_id': 102, 'energy': 66.57566734277822}]"
939,2017-02-09 03:00:00,"[{'vehicle_id': 101, 'energy': 84.62031173634315}, {'vehicle_id': 102, 'energy': 70.27566734277822}]"
940,2017-02-09 04:00:00,"[{'vehicle_id': 101, 'energy': 88.32031173634314}, {'vehicle_id': 102, 'energy': 73.97566734277822}]"
941,2017-02-09 05:00:00,"[{'vehicle_id': 101, 'energy': 92.02031173634316}, {'vehicle_id': 102, 'energy': 77.67566734277821}]"
942,2017-02-09 06:00:00,"[{'vehicle_id': 101, 'energy': 95.72031173634315}, {'vehicle_id': 102, 'energy': 81.37566734277821}]"
943,2017-02-09 07:00:00,"[{'vehicle_id': 102, 'energy': 85.07566734277822}]"
944,2017-02-09 08:00:00,"[{'vehicle_id': 102, 'energy': 88.77566734277822}]"
945,2017-02-09 09:00:00,"[{'vehicle_id': 102, 'energy': 92.47566734277822}]"
946,2017-02-09 10:00:00,"[{'vehicle_id': 102, 'energy': 96.17566734277821}]"
947,2017-02-09 11:00:00,[]
948,2017-02-09 12:00:00,[]
949,2017-02-09 13:00:00,"[{'vehicle_id': 103, 'energy': 38.793548375957464}]"
950,2017-02-09 14:00:00,"[{'vehicle_id': 103, 'energy': 42.49354837595747}, {'vehicle_id': 104, 'energy': 52.829211865508874}]"
951,2017-02-09 15:00:00,"[{'vehicle_id': 103, 'energy': 46.19354837595746}, {'vehicle_id': 104, 'energy': 56.52921186550888}]"
952,2017-02-09 16:00:00,"[{'vehicle_id': 103, 'energy': 49.893548375957465}, {'vehicle_id': 104, 'energy': 60.22921186550887}]"
953,2017-02-09 17:00:00,"[{'vehicle_id': 103, 'energy': 53.59354837595747}, {'vehicle_id': 104, 'energy': 63.929211865508876}, {'vehicle_id': 105, 'energy': 46.10410143746407}]"
954,2017-02-09 18:00:00,"[{'vehicle_id': 103, 'energy': 57.293548375957464}, {'vehicle_id': 104, 'energy': 67.62921186550888}, {'vehicle_id': 105, 'energy': 49.80410143746407}]"
955,2017-02-09 19:00:00,"[{'vehicle_id': 103, 'energy': 60.99354837595747}, {'vehicle_id': 104, 'energy': 71.32921186550888}, {'vehicle_id': 105, 'energy': 53.504101437464065}, {'vehicle_id': 106, 'energy': 28.958816285969714}]"
956,2017-02-09 20:00:00,"[{'vehicle_id': 103, 'energy': 64.69354837595746}, {'vehicle_id': 104, 'energy': 75.02921186550887}, {'vehicle_id': 105, 'energy': 57.20410143746407}, {'vehicle_id': 106, 'energy': 32.65881628596971}]"
957,2017-02-09 21:00:00,"[{'vehicle_id': 103, 'energy': 68.39354837595747}, {'vehicle_id': 104, 'energy': 78.72921186550887}, {'vehicle_id': 105, 'energy': 60.904101437464064}, {'vehicle_id': 106, 'energy': 36.358816285969716}]"
958,2017-02-09 22:00:00,"[{'vehicle_id': 103, 'energy': 72.09354837595747}, {'vehicle_id': 104, 'energy': 82.42921186550888}, {'vehicle_id': 105, 'energy': 64.60410143746407}, {'vehicle_id': 106, 'energy': 40.05881628596971}]"
959,2017-02-09 23:00:00,"[{'vehicle_id': 103, 'energy': 75.79354837595747}, {'vehicle_id': 104, 'energy': 86.12921186550888}, {'vehicle_id': 105, 'energy': 68.30410143746407}, {'vehicle_id': 106, 'energy': 43.758816285969715}]"
960,2017-02-10 00:00:00,"[{'vehicle_id': 103, 'energy': 79.49354837595746}, {'vehicle_id': 104, 'energy': 89.82921186550888}, {'vehicle_id': 105, 'energy': 72.00410143746407}, {'vehicle_id': 106, 'energy': 47.45881628596972}]"
961,2017-02-10 01:00:00,"[{'vehicle_id': 103, 'energy': 83.19354837595748}, {'vehicle_id': 104, 'energy': 93.52921186550887}, {'vehicle_id': 105, 'energy': 75.70410143746406}, {'vehicle_id': 106, 'energy': 51.15881628596972}]"
962,2017-02-10 02:00:00,"[{'vehicle_id': 104, 'energy': 97.22921186550889}, {'vehicle_id': 105, 'energy': 79.40410143746408}, {'vehicle_id': 106, 'energy': 54.858816285969716}]"
963,2017-02-10 03:00:00,"[{'vehicle_id': 104, 'energy': 100}, {'vehicle_id': 106, 'energy': 58.55881628596971}]"
964,2017-02-10 04:00:00,"[{'vehicle_id': 104, 'energy': 100}]"
965,2017-02-10 05:00:00,"[{'vehicle_id': 104, 'energy': 100}]"
966,2017-02-10 06:00:00,"[{'vehicle_id': 104, 'energy': 100}]"
967,2017-02-10 07:00:00,"[{'vehicle_id': 104, 'energy': 100}]"
968,2017-02-10 08:00:00,[]
969,2017-02-10 09:00:00,[]
970,2017-02-10 10:00:00,[]
971,2017-02-10 11:00:00,[]
972,2017-02-10 12:00:00,[]
973,2017-02-10 13:00:00,[]
974,2017-02-10 14:00:00,[]
975,2017-02-10 15:00:00,[]
976,2017-02-10 16:00:00,"[{'vehicle_id': 107, 'energy': 45.8464014128977}, {'vehicle_id': 108, 'energy': 42.13665019181643}]"
977,2017-02-10 17:00:00,"[{'vehicle_id': 107, 'energy': 49.5464014128977}, {'vehicle_id': 108, 'energy': 45.83665019181643}, {'vehicle_id': 109, 'energy': 42.57973237954209}]"
978,2017-02-10 18:00:00,"[{'vehicle_id': 107, 'energy': 53.2464014128977}, {'vehicle_id': 108, 'energy': 49.53665019181643}, {'vehicle_id': 109, 'energy': 46.27973237954209}]"
979,2017-02-10 19:00:00,"[{'vehicle_id': 107, 'energy': 56.9464014128977}, {'vehicle_id': 108, 'energy': 53.23665019181643}, {'vehicle_id': 109, 'energy': 49.979732379542085}, {'vehicle_id': 110, 'energy': 44.0291238879119}]"
980,2017-02-10 20:00:00,"[{'vehicle_id': 107, 'energy': 60.6464014128977}, {'vehicle_id': 108, 'energy': 56.936650191816426}, {'vehicle_id': 109, 'energy': 53.67973237954209}, {'vehicle_id': 110, 'energy': 47.7291238879119}]"
981,2017-02-10 21:00:00,"[{'vehicle_id': 107, 'energy': 64.3464014128977}, {'vehicle_id': 108, 'energy': 60.63665019181643}, {'vehicle_id': 109, 'energy': 57.37973237954209}, {'vehicle_id': 110, 'energy': 51.4291238879119}]"
982,2017-02-10 22:00:00,"[{'vehicle_id': 107, 'energy': 68.0464014128977}, {'vehicle_id': 108, 'energy': 64.33665019181643}, {'vehicle_id': 109, 'energy': 61.07973237954209}, {'vehicle_id': 110, 'energy': 55.1291238879119}]"
983,2017-02-10 23:00:00,"[{'vehicle_id': 107, 'energy': 71.7464014128977}, {'vehicle_id': 108, 'energy': 68.03665019181643}, {'vehicle_id': 109, 'energy': 64.77973237954208}, {'vehicle_id': 110, 'energy': 58.829123887911905}]"
984,2017-02-11 00:00:00,"[{'vehicle_id': 107, 'energy': 75.4464014128977}, {'vehicle_id': 108, 'energy': 71.73665019181644}, {'vehicle_id': 109, 'energy': 68.47973237954209}, {'vehicle_id': 110, 'energy': 62.5291238879119}]"
985,2017-02-11 01:00:00,"[{'vehicle_id': 107, 'energy': 79.1464014128977}, {'vehicle_id': 108, 'energy': 75.43665019181643}, {'vehicle_id': 109, 'energy': 72.17973237954209}, {'vehicle_id': 110, 'energy': 66.2291238879119}]"
986,2017-02-11 02:00:00,"[{'vehicle_id': 108, 'energy': 79.13665019181643}, {'vehicle_id': 109, 'energy': 75.87973237954209}, {'vehicle_id': 110, 'energy': 69.9291238879119}]"
987,2017-02-11 03:00:00,"[{'vehicle_id': 108, 'energy': 82.83665019181643}, {'vehicle_id': 109, 'energy': 79.5797323795421}, {'vehicle_id': 110, 'energy': 73.6291238879119}]"
988,2017-02-11 04:00:00,"[{'vehicle_id': 108, 'energy': 86.53665019181643}, {'vehicle_id': 109, 'energy': 83.27973237954208}, {'vehicle_id': 110, 'energy': 77.3291238879119}]"
989,2017-02-11 05:00:00,"[{'vehicle_id': 108, 'energy': 90.23665019181644}, {'vehicle_id': 109, 'energy': 86.9797323795421}]"
990,2017-02-11 06:00:00,"[{'vehicle_id': 108, 'energy': 93.93665019181643}, {'vehicle_id': 109, 'energy': 90.67973237954209}]"
991,2017-02-11 07:00:00,"[{'vehicle_id': 108, 'energy': 97.63665019181643}]"
992,2017-02-11 08:00:00,[]
993,2017-02-11 09:00:00,[]
994,2017-02-11 10:00:00,[]
995,2017-02-11 11:00:00,[]
996,2017-02-11 12:00:00,[]
997,2017-02-11 13:00:00,[]
998,2017-02-11 14:00:00,[]
999,2017-02-11 15:00:00,"[{'vehicle_id': 111, 'energy': 36.67821491855926}]"
1000,2017-02-11 16:00:00,"[{'vehicle_id': 111, 'energy': 40.378214918559266}, {'vehicle_id': 112, 'energy': 38.64571113892594}, {'vehicle_id': 113, 'energy': 45.368162243089635}]"
1001,2017-02-11 17:00:00,"[{'vehicle_id': 111, 'energy': 44.07821491855926}, {'vehicle_id': 112, 'energy': 42.34571113892594}, {'vehicle_id': 113, 'energy': 49.06816224308964}]"
1002,2017-02-11 18:00:00,"[{'vehicle_id': 111, 'energy': 47.778214918559264}, {'vehicle_id': 112, 'energy': 46.04571113892594}, {'vehicle_id': 113, 'energy': 52.768162243089634}]"
1003,2017-02-11 19:00:00,"[{'vehicle_id': 111, 'energy': 51.47821491855926}, {'vehicle_id': 112, 'energy': 49.74571113892594}, {'vehicle_id': 113, 'energy': 56.46816224308964}]"
1004,2017-02-11 20:00:00,"[{'vehicle_id': 111, 'energy': 55.17821491855926}, {'vehicle_id': 112, 'energy': 53.445711138925944}, {'vehicle_id': 113, 'energy': 60.16816224308964}]"
1005,2017-02-11 21:00:00,"[{'vehicle_id': 111, 'energy': 58.878214918559266}, {'vehicle_id': 112, 'energy': 57.14571113892594}, {'vehicle_id': 113, 'energy': 63.868162243089635}]"
1006,2017-02-11 22:00:00,"[{'vehicle_id': 111, 'energy': 62.57821491855927}, {'vehicle_id': 112, 'energy': 60.84571113892594}, {'vehicle_id': 113, 'energy': 67.56816224308963}]"
1007,2017-02-11 23:00:00,"[{'vehicle_id': 111, 'energy': 66.27821491855926}, {'vehicle_id': 112, 'energy': 64.54571113892594}, {'vehicle_id': 113, 'energy': 71.26816224308963}]"
1008,2017-02-12 00:00:00,"[{'vehicle_id': 111, 'energy': 69.97821491855927}, {'vehicle_id': 112, 'energy': 68.24571113892594}, {'vehicle_id': 113, 'energy': 74.96816224308964}]"
1009,2017-02-12 01:00:00,"[{'vehicle_id': 112, 'energy': 71.94571113892594}, {'vehicle_id': 113, 'energy': 78.66816224308964}]"
1010,2017-02-12 02:00:00,"[{'vehicle_id': 112, 'energy': 75.64571113892595}, {'vehicle_id': 113, 'energy': 82.36816224308964}]"
1011,2017-02-12 03:00:00,"[{'vehicle_id': 112, 'energy': 79.34571113892594}, {'vehicle_id': 113, 'energy': 86.06816224308963}]"
1012,2017-02-12 04:00:00,"[{'vehicle_id': 112, 'energy': 83.04571113892595}, {'vehicle_id': 113, 'energy': 89.76816224308965}]"
1013,2017-02-12 05:00:00,"[{'vehicle_id': 112, 'energy': 86.74571113892594}, {'vehicle_id': 113, 'energy': 93.46816224308964}]"
1014,2017-02-12 06:00:00,[]
1015,2017-02-12 07:00:00,[]
1016,2017-02-12 08:00:00,[]
1017,2017-02-12 09:00:00,[]
1018,2017-02-12 10:00:00,[]
1019,2017-02-12 11:00:00,[]
1020,2017-02-12 12:00:00,[]
1021,2017-02-12 13:00:00,[]
1022,2017-02-12 14:00:00,[]
1023,2017-02-12 15:00:00,[]
1024,2017-02-12 16:00:00,[]
1025,2017-02-12 17:00:00,[]
1026,2017-02-12 18:00:00,[]
1027,2017-02-12 19:00:00,"[{'vehicle_id': 114, 'energy': 32.97549323470456}]"
1028,2017-02-12 20:00:00,"[{'vehicle_id': 114, 'energy': 36.67549323470456}]"
1029,2017-02-12 21:00:00,"[{'vehicle_id': 114, 'energy': 40.37549323470456}]"
1030,2017-02-12 22:00:00,"[{'vehicle_id': 114, 'energy': 44.07549323470456}]"
1031,2017-02-12 23:00:00,"[{'vehicle_id': 114, 'energy': 47.775493234704555}]"
1032,2017-02-13 00:00:00,"[{'vehicle_id': 114, 'energy': 51.47549323470456}]"
1033,2017-02-13 01:00:00,"[{'vehicle_id': 114, 'energy': 55.17549323470456}]"
1034,2017-02-13 02:00:00,"[{'vehicle_id': 114, 'energy': 58.875493234704564}]"
1035,2017-02-13 03:00:00,"[{'vehicle_id': 114, 'energy': 62.57549323470456}]"
1036,2017-02-13 04:00:00,"[{'vehicle_id': 114, 'energy': 66.27549323470456}]"
1037,2017-02-13 05:00:00,"[{'vehicle_id': 114, 'energy': 69.97549323470456}]"
1038,2017-02-13 06:00:00,"[{'vehicle_id': 114, 'energy': 73.67549323470456}]"
1039,2017-02-13 07:00:00,"[{'vehicle_id': 114, 'energy': 77.37549323470456}]"
1040,2017-02-13 08:00:00,"[{'vehicle_id': 114, 'energy': 81.07549323470457}]"
1041,2017-02-13 09:00:00,[]
1042,2017-02-13 10:00:00,[]
1043,2017-02-13 11:00:00,[]
1044,2017-02-13 12:00:00,[]
1045,2017-02-13 13:00:00,[]
1046,2017-02-13 14:00:00,"[{'vehicle_id': 115, 'energy': 51.644864024030355}]"
1047,2017-02-13 15:00:00,"[{'vehicle_id': 115, 'energy': 55.34486402403036}]"
1048,2017-02-13 16:00:00,"[{'vehicle_id': 115, 'energy': 59.04486402403035}, {'vehicle_id': 116, 'energy': 42.9646674887432}]"
1049,2017-02-13 17:00:00,"[{'vehicle_id': 115, 'energy': 62.744864024030356}, {'vehicle_id': 116, 'energy': 46.664667488743206}]"
1050,2017-02-13 18:00:00,"[{'vehicle_id': 115, 'energy': 66.44486402403035}, {'vehicle_id': 116, 'energy': 50.3646674887432}]"
1051,2017-02-13 19:00:00,"[{'vehicle_id': 115, 'energy': 70.14486402403035}, {'vehicle_id': 116, 'energy': 54.064667488743204}]"
1052,2017-02-13 20:00:00,"[{'vehicle_id': 115, 'energy': 73.84486402403036}, {'vehicle_id': 116, 'energy': 57.7646674887432}]"
1053,2017-02-13 21:00:00,"[{'vehicle_id': 115, 'energy': 77.54486402403036}, {'vehicle_id': 116, 'energy': 61.4646674887432}]"
1054,2017-02-13 22:00:00,"[{'vehicle_id': 115, 'energy': 81.24486402403036}, {'vehicle_id': 116, 'energy': 65.1646674887432}]"
1055,2017-02-13 23:00:00,"[{'vehicle_id': 115, 'energy': 84.94486402403035}, {'vehicle_id': 116, 'energy': 68.86466748874321}]"
1056,2017-02-14 00:00:00,"[{'vehicle_id': 115, 'energy': 88.64486402403035}, {'vehicle_id': 116, 'energy': 72.5646674887432}]"
1057,2017-02-14 01:00:00,"[{'vehicle_id': 115, 'energy': 92.34486402403036}, {'vehicle_id': 116, 'energy': 76.26466748874321}]"
1058,2017-02-14 02:00:00,"[{'vehicle_id': 115, 'energy': 96.04486402403036}, {'vehicle_id': 116, 'energy': 79.9646674887432}]"
1059,2017-02-14 03:00:00,"[{'vehicle_id': 115, 'energy': 99.74486402403036}, {'vehicle_id': 116, 'energy': 83.6646674887432}]"
1060,2017-02-14 04:00:00,"[{'vehicle_id': 115, 'energy': 100}]"
1061,2017-02-14 05:00:00,[]
1062,2017-02-14 06:00:00,[]
1063,2017-02-14 07:00:00,[]
1064,2017-02-14 08:00:00,[]
1065,2017-02-14 09:00:00,[]
1066,2017-02-14 10:00:00,"[{'vehicle_id': 117, 'energy': 35.350542871566915}]"
1067,2017-02-14 11:00:00,"[{'vehicle_id': 117, 'energy': 39.05054287156692}]"
1068,2017-02-14 12:00:00,"[{'vehicle_id': 117, 'energy': 42.750542871566914}]"
1069,2017-02-14 13:00:00,"[{'vehicle_id': 117, 'energy': 46.45054287156692}]"
1070,2017-02-14 14:00:00,"[{'vehicle_id': 117, 'energy': 50.15054287156691}, {'vehicle_id': 118, 'energy': 46.62943064538906}]"
1071,2017-02-14 15:00:00,"[{'vehicle_id': 117, 'energy': 53.850542871566915}, {'vehicle_id': 118, 'energy': 50.32943064538906}]"
1072,2017-02-14 16:00:00,"[{'vehicle_id': 117, 'energy': 57.55054287156692}, {'vehicle_id': 118, 'energy': 54.029430645389056}]"
1073,2017-02-14 17:00:00,"[{'vehicle_id': 117, 'energy': 61.25054287156692}, {'vehicle_id': 118, 'energy': 57.72943064538906}]"
1074,2017-02-14 18:00:00,"[{'vehicle_id': 117, 'energy': 64.95054287156691}, {'vehicle_id': 118, 'energy': 61.42943064538906}]"
1075,2017-02-14 19:00:00,"[{'vehicle_id': 117, 'energy': 68.65054287156693}, {'vehicle_id': 118, 'energy': 65.12943064538905}]"
1076,2017-02-14 20:00:00,"[{'vehicle_id': 118, 'energy': 68.82943064538907}]"
1077,2017-02-14 21:00:00,"[{'vehicle_id': 118, 'energy': 72.52943064538906}]"
1078,2017-02-14 22:00:00,"[{'vehicle_id': 118, 'energy': 76.22943064538906}]"
1079,2017-02-14 23:00:00,"[{'vehicle_id': 118, 'energy': 79.92943064538906}]"
1080,2017-02-15 00:00:00,"[{'vehicle_id': 118, 'energy': 83.62943064538905}]"
1081,2017-02-15 01:00:00,"[{'vehicle_id': 118, 'energy': 87.32943064538907}]"
1082,2017-02-15 02:00:00,"[{'vehicle_id': 118, 'energy': 91.02943064538906}]"
1083,2017-02-15 03:00:00,"[{'vehicle_id': 118, 'energy': 94.72943064538906}]"
1084,2017-02-15 04:00:00,"[{'vehicle_id': 118, 'energy': 98.42943064538906}]"
1085,2017-02-15 05:00:00,[]
1086,2017-02-15 06:00:00,[]
1087,2017-02-15 07:00:00,[]
1088,2017-02-15 08:00:00,[]
1089,2017-02-15 09:00:00,[]
1090,2017-02-15 10:00:00,[]
1091,2017-02-15 11:00:00,"[{'vehicle_id': 119, 'energy': 42.241095783749266}, {'vehicle_id': 120, 'energy': 7.588550900218199}]"
1092,2017-02-15 12:00:00,"[{'vehicle_id': 119, 'energy': 45.94109578374927}, {'vehicle_id': 120, 'energy': 11.2885509002182}]"
1093,2017-02-15 13:00:00,"[{'vehicle_id': 119, 'energy': 49.641095783749265}, {'vehicle_id': 120, 'energy': 14.9885509002182}]"
1094,2017-02-15 14:00:00,"[{'vehicle_id': 119, 'energy': 53.34109578374927}, {'vehicle_id': 120, 'energy': 18.6885509002182}]"
1095,2017-02-15 15:00:00,"[{'vehicle_id': 119, 'energy': 57.04109578374927}, {'vehicle_id': 120, 'energy': 22.3885509002182}]"
1096,2017-02-15 16:00:00,"[{'vehicle_id': 119, 'energy': 60.741095783749266}, {'vehicle_id': 120, 'energy': 26.0885509002182}, {'vehicle_id': 121, 'energy': 41.343389283629115}, {'vehicle_id': 122, 'energy': 26.228566932209052}]"
1097,2017-02-15 17:00:00,"[{'vehicle_id': 119, 'energy': 64.44109578374926}, {'vehicle_id': 120, 'energy': 29.7885509002182}, {'vehicle_id': 121, 'energy': 45.04338928362912}, {'vehicle_id': 122, 'energy': 29.92856693220905}]"
1098,2017-02-15 18:00:00,"[{'vehicle_id': 119, 'energy': 68.14109578374926}, {'vehicle_id': 120, 'energy': 33.4885509002182}, {'vehicle_id': 121, 'energy': 48.743389283629114}, {'vehicle_id': 122, 'energy': 33.628566932209054}]"
1099,2017-02-15 19:00:00,"[{'vehicle_id': 119, 'energy': 71.84109578374927}, {'vehicle_id': 120, 'energy': 37.1885509002182}, {'vehicle_id': 121, 'energy': 52.44338928362912}, {'vehicle_id': 122, 'energy': 37.32856693220906}]"
1100,2017-02-15 20:00:00,"[{'vehicle_id': 119, 'energy': 75.54109578374927}, {'vehicle_id': 120, 'energy': 40.888550900218206}, {'vehicle_id': 121, 'energy': 56.14338928362912}, {'vehicle_id': 122, 'energy': 41.02856693220905}]"
1101,2017-02-15 21:00:00,"[{'vehicle_id': 119, 'energy': 79.24109578374927}, {'vehicle_id': 120, 'energy': 44.5885509002182}, {'vehicle_id': 121, 'energy': 59.843389283629115}, {'vehicle_id': 122, 'energy': 44.72856693220905}]"
1102,2017-02-15 22:00:00,"[{'vehicle_id': 120, 'energy': 48.288550900218205}, {'vehicle_id': 121, 'energy': 63.54338928362912}, {'vehicle_id': 122, 'energy': 48.42856693220905}]"
1103,2017-02-15 23:00:00,"[{'vehicle_id': 120, 'energy': 51.98855090021821}, {'vehicle_id': 121, 'energy': 67.24338928362911}, {'vehicle_id': 122, 'energy': 52.128566932209054}]"
1104,2017-02-16 00:00:00,"[{'vehicle_id': 120, 'energy': 55.6885509002182}, {'vehicle_id': 121, 'energy': 70.94338928362912}, {'vehicle_id': 122, 'energy': 55.82856693220906}]"
1105,2017-02-16 01:00:00,"[{'vehicle_id': 120, 'energy': 59.388550900218206}, {'vehicle_id': 121, 'energy': 74.64338928362912}, {'vehicle_id': 122, 'energy': 59.52856693220906}]"
1106,2017-02-16 02:00:00,"[{'vehicle_id': 121, 'energy': 78.34338928362911}, {'vehicle_id': 122, 'energy': 63.22856693220905}]"
1107,2017-02-16 03:00:00,"[{'vehicle_id': 121, 'energy': 82.04338928362912}, {'vehicle_id': 122, 'energy': 66.92856693220905}]"
1108,2017-02-16 04:00:00,"[{'vehicle_id': 121, 'energy': 85.74338928362911}, {'vehicle_id': 122, 'energy': 70.62856693220905}]"
1109,2017-02-16 05:00:00,"[{'vehicle_id': 121, 'energy': 89.44338928362912}, {'vehicle_id': 122, 'energy': 74.32856693220906}]"
1110,2017-02-16 06:00:00,"[{'vehicle_id': 121, 'energy': 93.14338928362912}]"
1111,2017-02-16 07:00:00,"[{'vehicle_id': 121, 'energy': 96.84338928362911}]"
1112,2017-02-16 08:00:00,"[{'vehicle_id': 121, 'energy': 100}]"
1113,2017-02-16 09:00:00,[]
1114,2017-02-16 10:00:00,"[{'vehicle_id': 123, 'energy': 41.66832655610183}]"
1115,2017-02-16 11:00:00,"[{'vehicle_id': 123, 'energy': 45.368326556101835}, {'vehicle_id': 124, 'energy': 57.48771983194576}]"
1116,2017-02-16 12:00:00,"[{'vehicle_id': 123, 'energy': 49.06832655610183}, {'vehicle_id': 124, 'energy': 61.18771983194576}]"
1117,2017-02-16 13:00:00,"[{'vehicle_id': 123, 'energy': 52.76832655610183}, {'vehicle_id': 124, 'energy': 64.88771983194576}]"
1118,2017-02-16 14:00:00,"[{'vehicle_id': 123, 'energy': 56.46832655610183}, {'vehicle_id': 124, 'energy': 68.58771983194576}]"
1119,2017-02-16 15:00:00,"[{'vehicle_id': 123, 'energy': 60.16832655610183}, {'vehicle_id': 124, 'energy': 72.28771983194576}, {'vehicle_id': 125, 'energy': 48.27953372026187}, {'vehicle_id': 126, 'energy': 36.11207852524467}]"
1120,2017-02-16 16:00:00,"[{'vehicle_id': 123, 'energy': 63.868326556101835}, {'vehicle_id': 124, 'energy': 75.98771983194575}, {'vehicle_id': 125, 'energy': 51.97953372026187}, {'vehicle_id': 126, 'energy': 39.81207852524467}]"
1121,2017-02-16 17:00:00,"[{'vehicle_id': 123, 'energy': 67.56832655610184}, {'vehicle_id': 124, 'energy': 79.68771983194577}, {'vehicle_id': 125, 'energy': 55.679533720261865}, {'vehicle_id': 126, 'energy': 43.51207852524467}]"
1122,2017-02-16 18:00:00,"[{'vehicle_id': 123, 'energy': 71.26832655610184}, {'vehicle_id': 124, 'energy': 83.38771983194576}, {'vehicle_id': 125, 'energy': 59.37953372026187}, {'vehicle_id': 126, 'energy': 47.21207852524467}, {'vehicle_id': 127, 'energy': 35.58637648470478}]"
1123,2017-02-16 19:00:00,"[{'vehicle_id': 123, 'energy': 74.96832655610183}, {'vehicle_id': 124, 'energy': 87.08771983194576}, {'vehicle_id': 125, 'energy': 63.079533720261864}, {'vehicle_id': 126, 'energy': 50.91207852524467}, {'vehicle_id': 127, 'energy': 39.28637648470478}]"
