,time,Available_energy_sources
2512,2017-06-27 04:00:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 78.79380125131135}]"
2513,2017-06-27 04:15:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 79.71880125131135}]"
2514,2017-06-27 04:30:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 80.64380125131134}]"
2515,2017-06-27 04:45:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 81.56880125131134}]"
2516,2017-06-27 05:00:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 82.49380125131134}]"
2517,2017-06-27 05:15:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 83.41880125131135}]"
2518,2017-06-27 05:30:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 84.34380125131133}]"
2519,2017-06-27 05:45:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 85.26880125131134}]"
2520,2017-06-27 06:00:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 86.19380125131134}]"
2521,2017-06-27 06:15:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 87.11880125131134}]"
2522,2017-06-27 06:30:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 88.04380125131135}]"
2523,2017-06-27 06:45:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 88.96880125131133}]"
2524,2017-06-27 07:00:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 89.89380125131134}]"
2525,2017-06-27 07:15:00,"[{'vehicle_id': 68, 'energy': 100}, {'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 90.81880125131134}]"
2526,2017-06-27 07:30:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 91.74380125131134}]"
2527,2017-06-27 07:45:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 92.66880125131135}]"
2528,2017-06-27 08:00:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 93.59380125131135}]"
2529,2017-06-27 08:15:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 94.51880125131134}]"
2530,2017-06-27 08:30:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 70, 'energy': 95.44380125131134}, {'vehicle_id': 71, 'energy': 58.59395019950645}]"
2531,2017-06-27 08:45:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 71, 'energy': 59.51895019950645}]"
2532,2017-06-27 09:00:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 71, 'energy': 60.44395019950645}]"
2533,2017-06-27 09:15:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 71, 'energy': 61.36895019950645}]"
2534,2017-06-27 09:30:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 71, 'energy': 62.293950199506455}]"
2535,2017-06-27 09:45:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 71, 'energy': 63.21895019950645}]"
2536,2017-06-27 10:00:00,"[{'vehicle_id': 69, 'energy': 100}, {'vehicle_id': 71, 'energy': 64.14395019950645}]"
2537,2017-06-27 10:15:00,"[{'vehicle_id': 71, 'energy': 65.06895019950645}]"
2538,2017-06-27 10:30:00,"[{'vehicle_id': 71, 'energy': 65.99395019950646}]"
2539,2017-06-27 10:45:00,"[{'vehicle_id': 71, 'energy': 66.91895019950645}]"
2540,2017-06-27 11:00:00,"[{'vehicle_id': 71, 'energy': 67.84395019950645}]"
2541,2017-06-27 11:15:00,"[{'vehicle_id': 71, 'energy': 68.76895019950645}]"
2542,2017-06-27 11:30:00,"[{'vehicle_id': 71, 'energy': 69.69395019950645}]"
2543,2017-06-27 11:45:00,"[{'vehicle_id': 71, 'energy': 70.61895019950646}]"
2544,2017-06-27 12:00:00,"[{'vehicle_id': 71, 'energy': 71.54395019950645}]"
2545,2017-06-27 12:15:00,"[{'vehicle_id': 71, 'energy': 72.46895019950645}]"
2546,2017-06-27 12:30:00,"[{'vehicle_id': 71, 'energy': 73.39395019950645}]"
2547,2017-06-27 12:45:00,"[{'vehicle_id': 71, 'energy': 74.31895019950645}]"
2548,2017-06-27 13:00:00,"[{'vehicle_id': 71, 'energy': 75.24395019950646}]"
2549,2017-06-27 13:15:00,"[{'vehicle_id': 71, 'energy': 76.16895019950645}]"
2550,2017-06-27 13:30:00,"[{'vehicle_id': 71, 'energy': 77.09395019950645}]"
2551,2017-06-27 13:45:00,"[{'vehicle_id': 71, 'energy': 78.01895019950645}]"
2552,2017-06-27 14:00:00,"[{'vehicle_id': 71, 'energy': 78.94395019950645}]"
2553,2017-06-27 14:15:00,"[{'vehicle_id': 71, 'energy': 79.86895019950646}]"
2554,2017-06-27 14:30:00,"[{'vehicle_id': 71, 'energy': 80.79395019950645}]"
2555,2017-06-27 14:45:00,"[{'vehicle_id': 71, 'energy': 81.71895019950645}]"
2556,2017-06-27 15:00:00,"[{'vehicle_id': 71, 'energy': 82.64395019950645}]"
2557,2017-06-27 15:15:00,"[{'vehicle_id': 71, 'energy': 83.56895019950645}]"
2558,2017-06-27 15:30:00,"[{'vehicle_id': 71, 'energy': 84.49395019950646}]"
2559,2017-06-27 15:45:00,"[{'vehicle_id': 71, 'energy': 85.41895019950645}]"
2560,2017-06-27 16:00:00,"[{'vehicle_id': 71, 'energy': 86.34395019950645}]"
2561,2017-06-27 16:15:00,"[{'vehicle_id': 71, 'energy': 87.26895019950645}]"
2562,2017-06-27 16:30:00,"[{'vehicle_id': 71, 'energy': 88.19395019950645}, {'vehicle_id': 72, 'energy': 67.77297553218969}]"
2563,2017-06-27 16:45:00,"[{'vehicle_id': 71, 'energy': 89.11895019950646}, {'vehicle_id': 72, 'energy': 68.69797553218969}]"
2564,2017-06-27 17:00:00,"[{'vehicle_id': 71, 'energy': 90.04395019950645}, {'vehicle_id': 72, 'energy': 69.62297553218968}]"
2565,2017-06-27 17:15:00,"[{'vehicle_id': 71, 'energy': 90.96895019950645}, {'vehicle_id': 72, 'energy': 70.5479755321897}]"
2566,2017-06-27 17:30:00,"[{'vehicle_id': 71, 'energy': 91.89395019950646}, {'vehicle_id': 72, 'energy': 71.4729755321897}]"
2567,2017-06-27 17:45:00,"[{'vehicle_id': 71, 'energy': 92.81895019950645}, {'vehicle_id': 72, 'energy': 72.39797553218969}]"
2568,2017-06-27 18:00:00,"[{'vehicle_id': 71, 'energy': 93.74395019950646}, {'vehicle_id': 72, 'energy': 73.32297553218969}]"
2569,2017-06-27 18:15:00,"[{'vehicle_id': 71, 'energy': 94.66895019950645}, {'vehicle_id': 72, 'energy': 74.24797553218968}]"
2570,2017-06-27 18:30:00,"[{'vehicle_id': 71, 'energy': 95.59395019950645}, {'vehicle_id': 72, 'energy': 75.1729755321897}]"
2571,2017-06-27 18:45:00,"[{'vehicle_id': 71, 'energy': 96.51895019950646}, {'vehicle_id': 72, 'energy': 76.0979755321897}]"
2572,2017-06-27 19:00:00,"[{'vehicle_id': 71, 'energy': 97.44395019950645}, {'vehicle_id': 72, 'energy': 77.02297553218969}]"
2573,2017-06-27 19:15:00,"[{'vehicle_id': 71, 'energy': 98.36895019950646}, {'vehicle_id': 72, 'energy': 77.94797553218969}]"
2574,2017-06-27 19:30:00,"[{'vehicle_id': 71, 'energy': 99.29395019950645}, {'vehicle_id': 72, 'energy': 78.87297553218968}]"
2575,2017-06-27 19:45:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 79.7979755321897}]"
2576,2017-06-27 20:00:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 80.7229755321897}]"
2577,2017-06-27 20:15:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 81.64797553218969}]"
2578,2017-06-27 20:30:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 82.57297553218969}]"
2579,2017-06-27 20:45:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 83.49797553218968}]"
2580,2017-06-27 21:00:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 84.4229755321897}]"
2581,2017-06-27 21:15:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 85.3479755321897}]"
2582,2017-06-27 21:30:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 86.27297553218969}]"
2583,2017-06-27 21:45:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 87.19797553218969}]"
2584,2017-06-27 22:00:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 88.12297553218968}]"
2585,2017-06-27 22:15:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 89.0479755321897}]"
2586,2017-06-27 22:30:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 89.9729755321897}]"
2587,2017-06-27 22:45:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 90.89797553218969}]"
2588,2017-06-27 23:00:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 91.82297553218969}]"
2589,2017-06-27 23:15:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 92.74797553218968}]"
2590,2017-06-27 23:30:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 93.6729755321897}]"
2591,2017-06-27 23:45:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 94.5979755321897}]"
2592,2017-06-28 00:00:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 95.52297553218969}]"
2593,2017-06-28 00:15:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 96.44797553218969}]"
2594,2017-06-28 00:30:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 97.37297553218968}]"
2595,2017-06-28 00:45:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 98.2979755321897}]"
2596,2017-06-28 01:00:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 99.2229755321897}]"
2597,2017-06-28 01:15:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 100}]"
2598,2017-06-28 01:30:00,"[{'vehicle_id': 71, 'energy': 100}, {'vehicle_id': 72, 'energy': 100}]"
2599,2017-06-28 01:45:00,"[{'vehicle_id': 72, 'energy': 100}]"
2600,2017-06-28 02:00:00,"[{'vehicle_id': 72, 'energy': 100}]"
2601,2017-06-28 02:15:00,"[{'vehicle_id': 72, 'energy': 100}]"
2602,2017-06-28 02:30:00,"[{'vehicle_id': 72, 'energy': 100}]"
2603,2017-06-28 02:45:00,"[{'vehicle_id': 72, 'energy': 100}]"
2604,2017-06-28 03:00:00,"[{'vehicle_id': 72, 'energy': 100}]"
2605,2017-06-28 03:15:00,"[{'vehicle_id': 72, 'energy': 100}]"
2606,2017-06-28 03:30:00,"[{'vehicle_id': 72, 'energy': 100}]"
2607,2017-06-28 03:45:00,"[{'vehicle_id': 72, 'energy': 100}]"
2608,2017-06-28 04:00:00,"[{'vehicle_id': 72, 'energy': 100}]"
2609,2017-06-28 04:15:00,"[{'vehicle_id': 72, 'energy': 100}]"
2610,2017-06-28 04:30:00,"[{'vehicle_id': 72, 'energy': 100}]"
2611,2017-06-28 04:45:00,"[{'vehicle_id': 72, 'energy': 100}]"
2612,2017-06-28 05:00:00,"[{'vehicle_id': 72, 'energy': 100}]"
2613,2017-06-28 05:15:00,"[{'vehicle_id': 72, 'energy': 100}]"
2614,2017-06-28 05:30:00,"[{'vehicle_id': 72, 'energy': 100}]"
2615,2017-06-28 05:45:00,"[{'vehicle_id': 72, 'energy': 100}]"
2616,2017-06-28 06:00:00,"[{'vehicle_id': 72, 'energy': 100}]"
2617,2017-06-28 06:15:00,"[{'vehicle_id': 72, 'energy': 100}]"
2618,2017-06-28 06:30:00,"[{'vehicle_id': 72, 'energy': 100}]"
2619,2017-06-28 06:45:00,"[{'vehicle_id': 72, 'energy': 100}]"
2620,2017-06-28 07:00:00,"[{'vehicle_id': 72, 'energy': 100}]"
2621,2017-06-28 07:15:00,"[{'vehicle_id': 72, 'energy': 100}]"
2622,2017-06-28 07:30:00,"[{'vehicle_id': 72, 'energy': 100}]"
2623,2017-06-28 07:45:00,"[{'vehicle_id': 72, 'energy': 100}]"
2624,2017-06-28 08:00:00,"[{'vehicle_id': 72, 'energy': 100}]"
2625,2017-06-28 08:15:00,"[{'vehicle_id': 72, 'energy': 100}]"
2626,2017-06-28 08:30:00,"[{'vehicle_id': 72, 'energy': 100}]"
2627,2017-06-28 08:45:00,"[{'vehicle_id': 72, 'energy': 100}]"
2628,2017-06-28 09:00:00,"[{'vehicle_id': 72, 'energy': 100}]"
2629,2017-06-28 09:15:00,"[{'vehicle_id': 72, 'energy': 100}]"
2630,2017-06-28 09:30:00,[]
2631,2017-06-28 09:45:00,[]
2632,2017-06-28 10:00:00,[]
2633,2017-06-28 10:15:00,[]
2634,2017-06-28 10:30:00,[]
2635,2017-06-28 10:45:00,[]
2636,2017-06-28 11:00:00,[]
2637,2017-06-28 11:15:00,[]
2638,2017-06-28 11:30:00,[]
2639,2017-06-28 11:45:00,[]
2640,2017-06-28 12:00:00,[]
2641,2017-06-28 12:15:00,[]
2642,2017-06-28 12:30:00,[]
2643,2017-06-28 12:45:00,[]
2644,2017-06-28 13:00:00,[]
2645,2017-06-28 13:15:00,[]
2646,2017-06-28 13:30:00,[]
2647,2017-06-28 13:45:00,[]
2648,2017-06-28 14:00:00,[]
2649,2017-06-28 14:15:00,[]
2650,2017-06-28 14:30:00,[]
2651,2017-06-28 14:45:00,[]
2652,2017-06-28 15:00:00,[]
2653,2017-06-28 15:15:00,"[{'vehicle_id': 73, 'energy': 69.96676750882006}]"
2654,2017-06-28 15:30:00,"[{'vehicle_id': 73, 'energy': 70.89176750882005}]"
2655,2017-06-28 15:45:00,"[{'vehicle_id': 73, 'energy': 71.81676750882005}]"
2656,2017-06-28 16:00:00,"[{'vehicle_id': 73, 'energy': 72.74176750882006}]"
2657,2017-06-28 16:15:00,"[{'vehicle_id': 73, 'energy': 73.66676750882006}]"
2658,2017-06-28 16:30:00,"[{'vehicle_id': 73, 'energy': 74.59176750882006}]"
2659,2017-06-28 16:45:00,"[{'vehicle_id': 73, 'energy': 75.51676750882005}]"
2660,2017-06-28 17:00:00,"[{'vehicle_id': 73, 'energy': 76.44176750882005}]"
2661,2017-06-28 17:15:00,"[{'vehicle_id': 73, 'energy': 77.36676750882006}]"
2662,2017-06-28 17:30:00,"[{'vehicle_id': 73, 'energy': 78.29176750882006}]"
2663,2017-06-28 17:45:00,"[{'vehicle_id': 73, 'energy': 79.21676750882006}]"
2664,2017-06-28 18:00:00,"[{'vehicle_id': 73, 'energy': 80.14176750882005}]"
2665,2017-06-28 18:15:00,"[{'vehicle_id': 73, 'energy': 81.06676750882005}]"
2666,2017-06-28 18:30:00,"[{'vehicle_id': 73, 'energy': 81.99176750882006}]"
2667,2017-06-28 18:45:00,"[{'vehicle_id': 73, 'energy': 82.91676750882006}]"
2668,2017-06-28 19:00:00,"[{'vehicle_id': 73, 'energy': 83.84176750882006}]"
2669,2017-06-28 19:15:00,"[{'vehicle_id': 73, 'energy': 84.76676750882005}]"
2670,2017-06-28 19:30:00,"[{'vehicle_id': 73, 'energy': 85.69176750882005}]"
2671,2017-06-28 19:45:00,"[{'vehicle_id': 73, 'energy': 86.61676750882006}]"
2672,2017-06-28 20:00:00,"[{'vehicle_id': 73, 'energy': 87.54176750882006}]"
2673,2017-06-28 20:15:00,"[{'vehicle_id': 73, 'energy': 88.46676750882006}]"
2674,2017-06-28 20:30:00,"[{'vehicle_id': 73, 'energy': 89.39176750882005}]"
2675,2017-06-28 20:45:00,"[{'vehicle_id': 73, 'energy': 90.31676750882005}, {'vehicle_id': 74, 'energy': 51.69839162865999}]"
2676,2017-06-28 21:00:00,"[{'vehicle_id': 73, 'energy': 91.24176750882006}, {'vehicle_id': 74, 'energy': 52.62339162865999}]"
2677,2017-06-28 21:15:00,"[{'vehicle_id': 73, 'energy': 92.16676750882006}, {'vehicle_id': 74, 'energy': 53.54839162865999}]"
2678,2017-06-28 21:30:00,"[{'vehicle_id': 73, 'energy': 93.09176750882006}, {'vehicle_id': 74, 'energy': 54.47339162865999}]"
2679,2017-06-28 21:45:00,"[{'vehicle_id': 73, 'energy': 94.01676750882005}, {'vehicle_id': 74, 'energy': 55.398391628659994}]"
2680,2017-06-28 22:00:00,"[{'vehicle_id': 73, 'energy': 94.94176750882005}, {'vehicle_id': 74, 'energy': 56.32339162865999}]"
2681,2017-06-28 22:15:00,"[{'vehicle_id': 73, 'energy': 95.86676750882006}, {'vehicle_id': 74, 'energy': 57.24839162865999}]"
2682,2017-06-28 22:30:00,"[{'vehicle_id': 73, 'energy': 96.79176750882006}, {'vehicle_id': 74, 'energy': 58.17339162865999}]"
2683,2017-06-28 22:45:00,"[{'vehicle_id': 73, 'energy': 97.71676750882006}, {'vehicle_id': 74, 'energy': 59.09839162865999}]"
2684,2017-06-28 23:00:00,"[{'vehicle_id': 73, 'energy': 98.64176750882005}, {'vehicle_id': 74, 'energy': 60.023391628659994}]"
2685,2017-06-28 23:15:00,"[{'vehicle_id': 73, 'energy': 99.56676750882005}, {'vehicle_id': 74, 'energy': 60.94839162865999}]"
2686,2017-06-28 23:30:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 61.87339162865999}]"
2687,2017-06-28 23:45:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 62.79839162865999}]"
2688,2017-06-29 00:00:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 63.72339162865999}]"
2689,2017-06-29 00:15:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 64.64839162866}]"
2690,2017-06-29 00:30:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 65.57339162865999}]"
2691,2017-06-29 00:45:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 66.49839162865999}]"
2692,2017-06-29 01:00:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 67.42339162866}]"
2693,2017-06-29 01:15:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 68.34839162866}]"
2694,2017-06-29 01:30:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 69.27339162866}]"
2695,2017-06-29 01:45:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 70.19839162865999}]"
2696,2017-06-29 02:00:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 71.12339162865999}]"
2697,2017-06-29 02:15:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 72.04839162866}]"
2698,2017-06-29 02:30:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 72.97339162866}]"
2699,2017-06-29 02:45:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 73.89839162866}]"
2700,2017-06-29 03:00:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 74.82339162865999}]"
2701,2017-06-29 03:15:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 75.74839162865999}]"
2702,2017-06-29 03:30:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 76.67339162866}]"
2703,2017-06-29 03:45:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 77.59839162866}]"
2704,2017-06-29 04:00:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 78.52339162866}]"
2705,2017-06-29 04:15:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 79.44839162865999}]"
2706,2017-06-29 04:30:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 80.37339162865999}]"
2707,2017-06-29 04:45:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 81.29839162866}]"
2708,2017-06-29 05:00:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 82.22339162866}]"
2709,2017-06-29 05:15:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 83.14839162866}]"
2710,2017-06-29 05:30:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 84.07339162865999}]"
2711,2017-06-29 05:45:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 84.99839162865999}]"
2712,2017-06-29 06:00:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 85.92339162866}]"
2713,2017-06-29 06:15:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 86.84839162865998}]"
2714,2017-06-29 06:30:00,"[{'vehicle_id': 73, 'energy': 100}, {'vehicle_id': 74, 'energy': 87.77339162866}]"
2715,2017-06-29 06:45:00,"[{'vehicle_id': 74, 'energy': 88.69839162865999}]"
2716,2017-06-29 07:00:00,"[{'vehicle_id': 74, 'energy': 89.62339162865999}]"
2717,2017-06-29 07:15:00,"[{'vehicle_id': 74, 'energy': 90.54839162866}]"
2718,2017-06-29 07:30:00,"[{'vehicle_id': 74, 'energy': 91.47339162865998}]"
2719,2017-06-29 07:45:00,"[{'vehicle_id': 74, 'energy': 92.39839162866}]"
2720,2017-06-29 08:00:00,"[{'vehicle_id': 74, 'energy': 93.32339162865999}]"
2721,2017-06-29 08:15:00,"[{'vehicle_id': 74, 'energy': 94.24839162865999}]"
2722,2017-06-29 08:30:00,"[{'vehicle_id': 74, 'energy': 95.17339162866}]"
2723,2017-06-29 08:45:00,"[{'vehicle_id': 74, 'energy': 96.09839162866}]"
2724,2017-06-29 09:00:00,"[{'vehicle_id': 74, 'energy': 97.02339162866}]"
2725,2017-06-29 09:15:00,"[{'vehicle_id': 74, 'energy': 97.94839162865999}]"
2726,2017-06-29 09:30:00,"[{'vehicle_id': 74, 'energy': 98.87339162865999}]"
2727,2017-06-29 09:45:00,"[{'vehicle_id': 74, 'energy': 99.79839162866}]"
2728,2017-06-29 10:00:00,"[{'vehicle_id': 74, 'energy': 100}]"
2729,2017-06-29 10:15:00,"[{'vehicle_id': 74, 'energy': 100}]"
2730,2017-06-29 10:30:00,"[{'vehicle_id': 74, 'energy': 100}]"
2731,2017-06-29 10:45:00,"[{'vehicle_id': 74, 'energy': 100}]"
2732,2017-06-29 11:00:00,"[{'vehicle_id': 74, 'energy': 100}]"
2733,2017-06-29 11:15:00,"[{'vehicle_id': 74, 'energy': 100}]"
2734,2017-06-29 11:30:00,"[{'vehicle_id': 74, 'energy': 100}]"
2735,2017-06-29 11:45:00,"[{'vehicle_id': 74, 'energy': 100}]"
2736,2017-06-29 12:00:00,"[{'vehicle_id': 74, 'energy': 100}]"
2737,2017-06-29 12:15:00,"[{'vehicle_id': 74, 'energy': 100}]"
2738,2017-06-29 12:30:00,"[{'vehicle_id': 74, 'energy': 100}]"
2739,2017-06-29 12:45:00,"[{'vehicle_id': 74, 'energy': 100}]"
2740,2017-06-29 13:00:00,"[{'vehicle_id': 74, 'energy': 100}]"
2741,2017-06-29 13:15:00,"[{'vehicle_id': 74, 'energy': 100}]"
2742,2017-06-29 13:30:00,"[{'vehicle_id': 74, 'energy': 100}]"
2743,2017-06-29 13:45:00,"[{'vehicle_id': 74, 'energy': 100}, {'vehicle_id': 75, 'energy': 63.93968697139496}]"
2744,2017-06-29 14:00:00,"[{'vehicle_id': 74, 'energy': 100}, {'vehicle_id': 75, 'energy': 64.86468697139496}, {'vehicle_id': 76, 'energy': 33.21455801607755}]"
2745,2017-06-29 14:15:00,"[{'vehicle_id': 74, 'energy': 100}, {'vehicle_id': 75, 'energy': 65.78968697139496}, {'vehicle_id': 76, 'energy': 34.139558016077544}]"
2746,2017-06-29 14:30:00,"[{'vehicle_id': 74, 'energy': 100}, {'vehicle_id': 75, 'energy': 66.71468697139497}, {'vehicle_id': 76, 'energy': 35.06455801607755}]"
2747,2017-06-29 14:45:00,"[{'vehicle_id': 74, 'energy': 100}, {'vehicle_id': 75, 'energy': 67.63968697139497}, {'vehicle_id': 76, 'energy': 35.989558016077545}]"
2748,2017-06-29 15:00:00,"[{'vehicle_id': 74, 'energy': 100}, {'vehicle_id': 75, 'energy': 68.56468697139496}, {'vehicle_id': 76, 'energy': 36.91455801607755}]"
2749,2017-06-29 15:15:00,"[{'vehicle_id': 74, 'energy': 100}, {'vehicle_id': 75, 'energy': 69.48968697139496}, {'vehicle_id': 76, 'energy': 37.83955801607755}]"
